#OTU ID	MTC3T1	MTC3T2	MTT3T4	MTT3T5a	MTT3T5b	MTT3T7	MTT3T11	MTT3T12	MTT3T13	MTT3T14	MTT3T15	MTT3T9	MTT3T17	MTT3T18	MTT3T19	MTB3T21	MTB3T22	MTB3T23	MTB3T24	MTB3T25
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000267022696929	0.0045149340125	0.000665243907884	0.0	0.000350536727613	0.000661582748346	0.000458571810024	1.52296246659e-05	4.10311960183e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.176638606010001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27153665204e-05	0.000115767538782	8.92944842797e-06	0.0	5.08024242917e-06	5.05024998737e-06	1.1609412912e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89418846955e-05	8.92944842797e-06	0.0	5.08024242917e-06	1.51507499621e-05	3.4828238736e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44709423478e-05	1.3394172642e-05	0.0	0.0	1.01004999747e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44709423478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44709423478e-05	0.0	0.0	5.08024242917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	0.0	7.95443698495e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.61481233295e-06	4.10311960183e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.0	7.95817184876e-06	0.0	0.0	0.0	3.34831144654e-05	4.30947797857e-05	1.09776714163e-05	1.27153665204e-05	0.0001736513081729	4.4647242139900005e-06	2.8706554424e-05	2.54012121458e-05	1.51507499621e-05	0.0	0.0	2.05155980092e-05	0.0	8.48061331796e-06	4.74135887345e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.61481233295e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34128270433e-05	0.0	0.0	5.08024242917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08024242917e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.48271774691e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0	0.0	0.000133654103181	2.82225441683e-05	3.97721849248e-05	0.000220988555471	3.59123164881e-05	2.19553428327e-05	0.0001080806154239	8.68256540866e-05	1.3394172642e-05	0.00140662116678	6.096290915e-05	5.05024998737e-06	0.0	0.00375410248014	6.56499136293e-05	1.03934978278e-05	3.39224532718e-05	5.68963064814e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	7.1824632976100005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0	0.0	0.000388811936526	0.00218254341568	0.000174997613669	7.36628518238e-05	0.00358404918551	0.0004171515138209	0.00331235297857	0.0096810604306599	0.000165194795917	0.0024902935962899	0.00651795103662	0.00061613049846	0.0016717554593299	0.00105084410195	7.79592724348e-05	0.000166295965244	0.0004579531191699	0.000161206201697
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	0.0	0.0	0.0	0.0	0.0	0.0	2.15473898928e-05	0.0	0.0	0.0	0.0	7.176638606010001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.0	0.0	0.0	0.0	7.95443698495e-06	0.0016205827401199	0.0238026833683	0.0	2.54307330409e-05	5.78837693911e-05	8.92944842797e-06	7.176638606010001e-06	0.0	0.0	0.0	7.61481233295e-06	4.10311960183e-06	2.07869956555e-05	2.54418399539e-05	2.84481532407e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.0	0.0	3.7630058891e-05	0.0	2.67864915723e-05	0.000366305628178	0.0	6.99345158624e-05	2.89418846955e-05	4.4647242139900005e-06	0.0	0.0	2.02009999495e-05	1.1609412912e-05	0.0	0.0	0.0	0.0	9.48271774691e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.00017956158244	0.0	0.0	0.0	0.0	0.0	0.0	1.51507499621e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0	0.0	1.21503730165e-05	5.64450883366e-05	0.0	0.00780826229333	4.30947797857e-05	0.0	0.000451395511476	0.00206934475573	0.000254489280197	0.0	0.0001219258183	0.000242411999394	8.70705968399e-05	7.61481233295e-06	0.0	0.0	0.000144170426405	0.000445687734105
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.000186121093247	0.000119372577731	0.00075332312702	0.00212609832734	0.00278405294473	0.0042523555371	0.0247938633034	0.00650975914989	0.00645940619238	0.00318360731651	0.00487547884167	0.00201663544829	0.00447061333767	0.0018736427453199	0.00434192042908	0.0003578961796489	0.00131710139219	0.000904234311015	0.00102615421147	0.00144137309753
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	2.86340143456e-05	0.0001034562340339	3.64511190494e-05	0.000263410412237	5.56810588947e-05	4.01797373585e-05	0.00114201166432	5.48883570817e-05	0.000375103312353	0.00360326464459	0.0	7.176638606010001e-06	0.0	0.000126256249684	2.3218825824e-05	0.0	0.0	9.35414804498e-05	8.48061331796e-05	8.53444597222e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.0160135725227999	0.0351273705404	0.0749070496463999	0.0176484976199	0.023767857711	0.10043595015	0.147915649151	0.10874481305	0.0573399453239	0.208352627923	0.0338247506452	0.103609131555	0.0845961969305	0.0493510428766	0.0271195885624	0.0272077244656	0.020084770451	0.0301619306962	0.046516164049	0.0201602579299
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.000357925179321	0.00012733074958	0.0007290223809869	0.0	7.95443698495e-06	0.000160718949434	8.61895595714e-05	0.000373240828156	0.000101722932164	8.68256540866e-05	0.000200912589629	0.00021529915818	3.0481454575e-05	0.0002373617494069	3.4828238736e-05	7.61481233295e-05	0.00049237435222	0.000394952917455	0.000296821466128	0.00027499881466
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.0	3.18326873951e-05	3.64511190494e-05	0.0	0.0	0.000133932457862	3.59123164881e-05	7.68436999144e-05	0.0	8.68256540866e-05	3.12530694979e-05	0.00010764957909	1.01604848583e-05	2.02009999495e-05	0.0	0.0	0.000114887348851	0.0001247219739329	8.48061331796e-06	1.89654354938e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.0001002190502099	0.000167121608824	0.00360866078589	0.00955803495832	0.000652263832766	0.00484835497459	0.0178915160744	0.00987990427471	0.00436137071651	0.00173651308173	0.00013394172642	0.00754264717492	8.63641212959e-05	0.000323215999192	8.12658903839e-05	0.000121836997327	9.43717508422e-05	0.000207869956555	0.000347705146036	0.000151723483951
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	0.0	0.0	2.43007460329e-05	0.0	0.0	0.0	1.43649265952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.00108809254513	0.00206912468068	0.00294039026998	0.000856083839771	0.00181361163257	0.00634839850264	0.010931709139	0.0063121610644	0.00204081632653	0.00361773558694	0.0070721231549499	0.00463610853948	0.00213370182025	0.00601989798495	0.000772025958647	0.000776710857961	0.00387334490413	0.00379362670713	0.0021371145561199	0.00254136835617
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.0	0.0	1.21503730165e-05	0.0	7.95443698495e-06	2.00898686792e-05	0.000201108972333	7.68436999144e-05	0.000146226714985	2.89418846955e-05	1.3394172642e-05	7.176638606010001e-06	1.01604848583e-05	0.0	0.0	0.0	0.0	0.0	8.48061331796e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.0	0.0	0.0	0.0	0.0	5.35729831446e-05	1.43649265952e-05	0.000142709728412	0.0	0.0	4.4647242139900005e-06	9.32963018781e-05	0.0	2.02009999495e-05	0.0	0.0	8.20623920367e-06	9.35414804498e-05	2.54418399539e-05	4.74135887345e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__Lutispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0341460621072	0.0113324367126	0.0230614079852	0.0182976161358	0.0277530306405	0.0272083788145999	0.0349785962594	0.0470173666762	0.0392078326658	0.0792718221811	0.0495093268089	0.0577073510309	0.0319394841522	0.0554870966112999	0.0379801943416	0.0227378296262	0.0146112089021	0.0207454216642	0.0289952169341	0.0178180266464
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.0003292911649749	0.0005411556857159	0.00370586377002	0.00134527460535	0.00564765025931	0.000589302814591	0.000373488091476	0.00124047687005	0.00194545107763	0.0019680481593	0.00164748323496	0.000409068400543	0.00111765333442	0.00290389374274	0.000626908297247	0.0113308407513999	0.0146194151413	0.00138233521109	0.00852301638454	0.00176378550092
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.000952080976993	0.00183833769706	0.0156618308182	0.0071497111893	0.00738967195902	0.0191456448513	0.0402146120033	0.047039322019	0.0265687583445	0.0893001852281	0.0154836635741	0.0582312456492	0.016927367774	0.012413514469	0.0144711331947999	0.0071883828423	0.0013786481862199	0.00283742490698	0.00588554564266	0.0026267128158899
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	0.0	0.0	1.59088739699e-05	0.0	0.0	0.0	6.35768326022e-06	2.89418846955e-05	4.4647242139900005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.0203015161710999	0.00553888760674	0.0139486282229	0.0128130350523999	0.010054408349	0.00621446604477	0.0166633148505	0.0230750653170999	0.027509695467	0.0282617504052	0.013166471707	0.0256134231847999	0.0105262623132	0.0265138124337	0.0053287205266	0.00529990938373	0.00491143416339	0.0143222400067	0.0515536483598	0.00916030534351
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.000128853064555	0.000493406654623	0.00131224028578	0.000837268810326	0.00128861879156	0.00208934634264	0.00289453270894	0.005510791051	0.00361752177507	0.00729335494327	0.00516122119137	0.00410503728264	0.00649763006691	0.00307560224231	0.00365116036082	0.00118029591161	0.000545714907044	0.0009873822936369	0.00228128498253	0.0006068939358019
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	0.000136011568142	3.97908592438e-05	6.07518650823e-05	1.88150294455e-05	3.97721849248e-05	0.0	0.0	5.48883570817e-05	2.54307330409e-05	0.0	9.82239327077e-05	1.4353277212e-05	1.01604848583e-05	6.56532498359e-05	1.7414119368e-05	6.85333109966e-05	6.15467940275e-05	0.000103934978278	8.48061331796e-05	2.84481532407e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.0341102695892	0.0291587416539	0.018480717358	0.0114113153587	0.0200292723281	0.00480817523723	0.00443157985463	0.00423738116671	0.00515608112404	0.0003473026163459	0.00366553857968	0.0034089033378499	0.00749335758302	0.00819150547952	0.0291918687672	0.0034038211128299	0.0114559099283	0.0122227534454	0.0250178092879999	0.00802237921388
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.0	0.0	0.0	0.0	7.95443698495e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.0	0.0	0.0	0.0	7.95443698495e-06	0.0	4.30947797857e-05	0.0	6.35768326022e-06	0.0	4.4647242139900005e-06	0.0	0.0	0.0	0.0	1.52296246659e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08024242917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.000408034704425	0.000724193638237	0.000449563801609	0.000159927750287	0.000556810588947	0.000555819700125	0.000538684747321	0.0007135486420619	0.00141140568377	0.000202593192869	0.00117868719249	0.000409068400543	0.00152407272875	0.000474723498813	0.000592080058511	0.000449273927644	0.000791902083154	0.000634003367493	0.00105159605143	0.000331895121142
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.0004581442295299	0.00118576760547	0.00304974362713	0.00113830928145	0.00110566674091	0.00435950150339	0.0060691814864799	0.0068500669638	0.00373831775701	0.00445705024311	0.00610327800052	0.0042413934161499	0.00555778521751	0.00297964749255	0.0034828238736	0.00144681434326	0.00317991769142	0.00145508969589	0.0034685708470399	0.00091982362145
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44709423478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	9.30605466233e-05	0.000421783107984	0.0	9.40751472276e-05	7.95443698495e-06	0.0	0.0	0.0	6.35768326022e-06	0.0	3.57177937119e-05	0.0	0.0	0.000297964749255	5.80470645599e-06	2.28444369989e-05	4.9237435222e-05	4.1573991311e-05	4.24030665898e-05	5.68963064814e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.0001216945609689	0.0001034562340339	9.72029841316e-05	4.70375736138e-05	0.000262496420503	0.000314741275975	0.00131439078346	0.0008782137133069	0.0001716574480259	5.78837693911e-05	3.12530694979e-05	2.1529915818000005e-05	0.0	1.51507499621e-05	9.86800097519e-05	0.000220829557656	0.0004390337973959	0.0002286569522109	0.0002035347196309	0.000379308709876
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.0	2.38745155463e-05	0.0	0.0	0.0	4.68763602515e-05	2.15473898928e-05	0.0	0.0	0.000115767538782	1.78588968559e-05	4.30598316361e-05	5.08024242917e-06	1.01004999747e-05	0.0	1.52296246659e-05	1.23093588055e-05	5.19674891388e-05	1.69612266359e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0371383166063	0.132328481501	0.0393915093193	0.0190596248283	0.0586957905119	0.166337416041	0.1555577901	0.138252793817	0.0806790005722	0.121208613105	0.0908080257881999	0.163211115178	0.0506246158067	0.0743750315641	0.022162369249	0.0233241701757999	0.0821526606679	0.0792192404432	0.0545897079276999	0.0528092551324999
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.0	0.0	0.0	0.0	0.0	6.69662289308e-06	7.1824632976100005e-06	0.0	1.90730497807e-05	0.0	8.92944842797e-05	0.0	0.0	5.05024998737e-06	0.0	0.0	2.4618717611e-05	0.0	0.0	0.0
